CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,hour,hour_interval,PD_DESC,LAW_CAT_CD,BORO_NM,ADDR_PCT_CD,PREM_TYP_DESC,Latitude,Longitude,Lat_Lon,Subway_Station_ID,Station_Name,Line_Name,Division,Station_Name_w_Line
172519996,2015-01-16,08:45:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,9.0,TRANSIT - NYC SUBWAY,40.723729975,-73.991256293,"(40.723729975, -73.991256293)",43,2 AV,F,IND,2 AV (F)
995646597,2015-01-16,08:30:00,12.0,0800-1200,"HARASSMENT,SUBD 3,4,5",VIOLATION,MANHATTAN,7.0,TRANSIT - NYC SUBWAY,40.718564066,-73.98820145399999,"(40.718564066, -73.988201454)",146,DELANCEY/ESSEX ST,FJMZ,IND,DELANCEY/ESSEX ST (FJMZ)
329173247,2015-01-16,07:07:00,8.0,0400-0800,RESISTING ARREST,MISDEMEANOR,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
363006498,2015-01-16,03:30:00,4.0,0000-0400,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.711543094,-74.01046557800001,"(40.711543094, -74.010465578)",145,CORTLANDT ST,R,BMT,CORTLANDT ST (R)
543185540,2015-01-16,00:35:00,4.0,0000-0400,WEAPONS POSSESSION 3,FELONY,MANHATTAN,10.0,TRANSIT - NYC SUBWAY,40.73975965,-74.00252386300001,"(40.73975965, -74.002523863)",20,14 ST/8 AV,ACEL,IND,14 ST/8 AV (ACEL)
390722173,2015-01-15,19:30:00,20.0,1600-2000,"MENACING,UNCLASSIFIED",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
390722173,2015-01-15,19:30:00,20.0,1600-2000,"MENACING,UNCLASSIFIED",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
855186867,2015-01-15,19:30:00,20.0,1600-2000,WEAPONS POSSESSION 1 & 2,FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
855186867,2015-01-15,19:30:00,20.0,1600-2000,WEAPONS POSSESSION 1 & 2,FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
937027828,2015-01-15,19:15:00,20.0,1600-2000,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.7986333,-73.941620371,"(40.7986333, -73.941620371)",9,116 ST,6,IRT,116 ST (6)
423387075,2015-01-15,18:15:00,20.0,1600-2000,ASSAULT 3,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
619930104,2015-01-15,18:15:00,20.0,1600-2000,"LARCENY,GRAND FROM PERSON,PURS",FELONY,MANHATTAN,24.0,TRANSIT - NYC SUBWAY,40.794659285,-73.97178778199999,"(40.794659285, -73.971787782)",123,96 ST,123,IRT,96 ST (123)
324794720,2015-01-15,18:00:00,20.0,1600-2000,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.762234770999996,-73.968188083,"(40.762234771, -73.968188083)",88,59 ST,456NQR,IRT,59 ST (456NQR)
643049984,2015-01-15,17:35:00,20.0,1600-2000,"TAMPERING 1,CRIMINAL",FELONY,MANHATTAN,33.0,TRANSIT - NYC SUBWAY,40.841084921,-73.93976884,"(40.841084921, -73.93976884)",33,168 ST,AC1,IND,168 ST (AC1)
643049984,2015-01-15,17:35:00,20.0,1600-2000,"TAMPERING 1,CRIMINAL",FELONY,MANHATTAN,33.0,TRANSIT - NYC SUBWAY,40.841084921,-73.93976884,"(40.841084921, -73.93976884)",35,168 ST-BROADWAY,AC1,IND,168 ST-BROADWAY (AC1)
485525908,2015-01-15,17:25:00,20.0,1600-2000,"TAMPERING 1,CRIMINAL",FELONY,MANHATTAN,33.0,TRANSIT - NYC SUBWAY,40.840974994,-73.939505111,"(40.840974994, -73.939505111)",33,168 ST,AC1,IND,168 ST (AC1)
485525908,2015-01-15,17:25:00,20.0,1600-2000,"TAMPERING 1,CRIMINAL",FELONY,MANHATTAN,33.0,TRANSIT - NYC SUBWAY,40.840974994,-73.939505111,"(40.840974994, -73.939505111)",35,168 ST-BROADWAY,AC1,IND,168 ST-BROADWAY (AC1)
795886320,2015-01-15,16:57:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.711543094,-74.01046557800001,"(40.711543094, -74.010465578)",145,CORTLANDT ST,R,BMT,CORTLANDT ST (R)
700749159,2015-01-15,16:51:00,20.0,1600-2000,"WEAPONS, POSSESSION, ETC",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.756043535,-73.986949544,"(40.756043535, -73.986949544)",67,42 ST-TIMES SQ,1237ACENQRS,IRT,42 ST-TIMES SQ (1237ACENQRS)
866970079,2015-01-15,16:11:00,20.0,1600-2000,"CONTROLLED SUBSTANCE, POSSESSI",MISDEMEANOR,MANHATTAN,7.0,TRANSIT - NYC SUBWAY,40.714060101,-73.990200647,"(40.714060101, -73.990200647)",150,EAST BROADWAY,F,IND,EAST BROADWAY (F)
366425961,2015-01-15,15:40:00,16.0,1200-1600,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.758030031,-73.98179465300001,"(40.758030031, -73.981794653)",72,47-50 ST-ROCK,BDFM,IND,47-50 ST-ROCK (BDFM)
802042366,2015-01-15,15:40:00,16.0,1200-1600,ASSAULT 3,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.752198698,-73.993465045,"(40.752198698, -73.993465045)",61,34 ST-PENN STA,ACE,IND,34 ST-PENN STA (ACE)
179990502,2015-01-15,13:42:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,19.0,TRANSIT - NYC SUBWAY,40.785874639,-73.950930153,"(40.785874639, -73.950930153)",125,96 ST,6,IRT,96 ST (6)
551402933,2015-01-15,13:06:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,23.0,TRANSIT - NYC SUBWAY,40.790322425,-73.94768749800001,"(40.790322425, -73.947687498)",4,103 ST,6,IRT,103 ST (6)
506335456,2015-01-15,09:10:00,12.0,0800-1200,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,33.0,TRANSIT - NYC SUBWAY,40.840974994,-73.939505111,"(40.840974994, -73.939505111)",33,168 ST,AC1,IND,168 ST (AC1)
506335456,2015-01-15,09:10:00,12.0,0800-1200,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,33.0,TRANSIT - NYC SUBWAY,40.840974994,-73.939505111,"(40.840974994, -73.939505111)",35,168 ST-BROADWAY,AC1,IND,168 ST-BROADWAY (AC1)
485984437,2015-01-15,07:05:00,8.0,0400-0800,ASSAULT 3,MISDEMEANOR,MANHATTAN,30.0,TRANSIT - NYC SUBWAY,40.821392719,-73.954141241,"(40.821392719, -73.954141241)",18,137 ST CITY COL,1,IRT,137 ST CITY COL (1)
317158287,2015-01-15,03:10:00,4.0,0000-0400,BAIL JUMPING 1 & 2,FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.720636846,-74.005210778,"(40.720636846, -74.005210778)",133,CANAL ST,ACE,IND,CANAL ST (ACE)
841253097,2015-01-14,18:25:00,20.0,1600-2000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.752198698,-73.993465045,"(40.752198698, -73.993465045)",61,34 ST-PENN STA,ACE,IND,34 ST-PENN STA (ACE)
331956375,2015-01-14,17:35:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
312971474,2015-01-14,15:25:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.720636846,-74.005210778,"(40.720636846, -74.005210778)",133,CANAL ST,ACE,IND,CANAL ST (ACE)
833830058,2015-01-14,14:49:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
439948722,2015-01-14,14:40:00,16.0,1200-1600,RECKLESS ENDANGERMENT 2,MISDEMEANOR,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.719404551,-74.001884563,"(40.719404551, -74.001884563)",135,CANAL ST,JNQRZ6,BMT,CANAL ST (JNQRZ6)
597282366,2015-01-14,14:20:00,16.0,1200-1600,WEAPONS POSSESSION 3,FELONY,MANHATTAN,10.0,TRANSIT - NYC SUBWAY,40.74530132,-73.998489317,"(40.74530132, -73.998489317)",48,23 ST,CE,IND,23 ST (CE)
341697806,2015-01-14,12:50:00,16.0,1200-1600,RECKLESS ENDANGERMENT 2,MISDEMEANOR,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.73137039,-73.982563257,"(40.73137039, -73.982563257)",1,1 AV,L,BMT,1 AV (L)
727685356,2015-01-14,12:15:00,16.0,1200-1600,ASSAULT 3,MISDEMEANOR,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.798841208,-73.952018585,"(40.798841208, -73.952018585)",7,110 ST-CPN,23,IRT,110 ST-CPN (23)
325733334,2015-01-14,11:00:00,12.0,0800-1200,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,9.0,TRANSIT - NYC SUBWAY,40.723729975,-73.991256293,"(40.723729975, -73.991256293)",43,2 AV,F,IND,2 AV (F)
814219215,2015-01-14,09:25:00,12.0,0800-1200,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",FELONY,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.758381891,-73.970994593,"(40.758381891, -73.970994593)",84,51 ST,6,IRT,51 ST (6)
249459334,2015-01-14,08:10:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,32.0,TRANSIT - NYC SUBWAY,40.814113161,-73.940855365,"(40.814113161, -73.940855365)",16,135 ST,23,IRT,135 ST (23)
523468518,2015-01-14,01:05:00,4.0,0000-0400,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.720636846,-74.005210778,"(40.720636846, -74.005210778)",133,CANAL ST,ACE,IND,CANAL ST (ACE)
501095603,2015-01-13,15:50:00,16.0,1200-1600,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
256243205,2015-01-12,17:37:00,20.0,1600-2000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
175721392,2015-01-09,08:00:00,12.0,0800-1200,"STOLEN PROPERTY 2,1,POSSESSION",FELONY,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.807780621999996,-73.945484727,"(40.807780622, -73.945484727)",15,125 ST,23,IRT,125 ST (23)
727669825,2015-01-08,17:30:00,20.0,1600-2000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
820740566,2015-01-07,17:04:00,20.0,1600-2000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
776066088,2015-01-06,17:04:00,20.0,1600-2000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
516668163,2015-01-13,17:38:00,20.0,1600-2000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,9.0,TRANSIT - NYC SUBWAY,40.723729975,-73.991256293,"(40.723729975, -73.991256293)",43,2 AV,F,IND,2 AV (F)
231109330,2015-01-13,16:45:00,20.0,1600-2000,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.743334989000004,-73.98407942899999,"(40.743334989, -73.984079429)",53,28 ST,6,IRT,28 ST (6)
785692457,2015-01-13,15:58:00,16.0,1200-1600,"IMPERSONATION 2, PUBLIC SERVAN",MISDEMEANOR,MANHATTAN,13.0,TRANSIT - NYC SUBWAY,40.735211323,-73.991691398,"(40.735211323, -73.991691398)",24,14 ST-UNION SQ,456LNQR,IRT,14 ST-UNION SQ (456LNQR)
506952234,2015-01-13,14:50:00,16.0,1200-1600,RECKLESS ENDANGERMENT 2,MISDEMEANOR,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.719404551,-74.001884563,"(40.719404551, -74.001884563)",135,CANAL ST,JNQRZ6,BMT,CANAL ST (JNQRZ6)
382650547,2015-01-13,14:40:00,16.0,1200-1600,"LEWDNESS,PUBLIC",MISDEMEANOR,MANHATTAN,9.0,TRANSIT - NYC SUBWAY,40.729856286,-73.991428676,"(40.729856286, -73.991428676)",126,ASTOR PLACE,6,IRT,ASTOR PLACE (6)
964358127,2015-01-13,14:25:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,6.0,TRANSIT - NYC SUBWAY,40.73975965,-74.00252386300001,"(40.73975965, -74.002523863)",20,14 ST/8 AV,ACEL,IND,14 ST/8 AV (ACEL)
844890086,2015-01-13,13:55:00,16.0,1200-1600,"MARIJUANA, POSSESSION",VIOLATION,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
624337535,2015-01-13,13:30:00,16.0,1200-1600,ASSAULT 3,MISDEMEANOR,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.762234770999996,-73.968188083,"(40.762234771, -73.968188083)",88,59 ST,456NQR,IRT,59 ST (456NQR)
885898525,2015-01-13,13:25:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
407241259,2015-01-13,12:35:00,16.0,1200-1600,"CONTROLLED SUBSTANCE, POSSESSI",MISDEMEANOR,MANHATTAN,30.0,TRANSIT - NYC SUBWAY,40.826438728,-73.95045219100001,"(40.826438728, -73.950452191)",26,145 ST,1,IRT,145 ST (1)
409015653,2015-01-13,07:09:00,8.0,0400-0800,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.712539664,-74.0076666,"(40.712539664, -74.0076666)",144,CITY HALL,R,BMT,CITY HALL (R)
276135182,2015-01-13,07:00:00,8.0,0400-0800,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
276135182,2015-01-13,07:00:00,8.0,0400-0800,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
671436137,2015-01-13,02:45:00,4.0,0000-0400,"DRUG PARAPHERNALIA,   POSSESSE",MISDEMEANOR,MANHATTAN,20.0,TRANSIT - NYC SUBWAY,40.778805016,-73.982059779,"(40.778805016, -73.982059779)",105,72 ST,123,IRT,72 ST (123)
704529729,2015-01-09,21:35:00,0.0,2000-0000,"TRESPASS 3, CRIMINAL",MISDEMEANOR,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.720332141,-73.994038162,"(40.720332141, -73.994038162)",129,BOWERY,JZ,BMT,BOWERY (JZ)
410221875,2015-01-09,19:30:00,20.0,1600-2000,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,6.0,TRANSIT - NYC SUBWAY,40.731714801,-74.000957613,"(40.731714801, -74.000957613)",182,W 4 ST-WASH SQ,ABCDEFM,IND,W 4 ST-WASH SQ (ABCDEFM)
643168910,2015-01-05,13:00:00,16.0,1200-1600,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",65,42 ST-GRD CNTRL,4567S,IRT,42 ST-GRD CNTRL (4567S)
643168910,2015-01-05,13:00:00,16.0,1200-1600,"LARCENY,PETIT FROM OPEN AREAS,",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.751449824,-73.976050545,"(40.751449824, -73.976050545)",160,GRD CNTRL-42 ST,4567S,IRT,GRD CNTRL-42 ST (4567S)
290442004,2015-01-12,14:54:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.76552838,-73.98003814399999,"(40.76552838, -73.980038144)",86,57 ST-7 AV,NQR,BMT,57 ST-7 AV (NQR)
466021751,2015-01-12,13:30:00,16.0,1200-1600,AGGRAVATED HARASSMENT 2,MISDEMEANOR,MANHATTAN,28.0,TRANSIT - NYC SUBWAY,40.798841208,-73.952018585,"(40.798841208, -73.952018585)",7,110 ST-CPN,23,IRT,110 ST-CPN (23)
656434341,2015-01-12,13:05:00,16.0,1200-1600,RESISTING ARREST,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.757240531,-73.98979363699999,"(40.757240531, -73.989793637)",66,42 ST-PA BUS TE,ACENGRS1237,IND,42 ST-PA BUS TE (ACENGRS1237)
518310113,2015-01-12,11:20:00,12.0,0800-1200,"TRESPASS 3, CRIMINAL",MISDEMEANOR,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
729178260,2015-01-12,10:35:00,12.0,0800-1200,ASSAULT 3,MISDEMEANOR,MANHATTAN,17.0,TRANSIT - NYC SUBWAY,40.758381891,-73.970994593,"(40.758381891, -73.970994593)",84,51 ST,6,IRT,51 ST (6)
814142226,2015-01-12,07:10:00,8.0,0400-0800,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.710228568000005,-74.00774568899999,"(40.710228568, -74.007745689)",153,FULTON ST,ACJZ2345,BMT,FULTON ST (ACJZ2345)
772568373,2015-01-12,03:00:00,4.0,0000-0400,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",FELONY,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.760427842,-73.975830733,"(40.760427842, -73.975830733)",75,5 AV/53 ST,EM,IND,5 AV/53 ST (EM)
333189971,2015-01-10,04:15:00,8.0,0400-0800,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",FELONY,MANHATTAN,18.0,TRANSIT - NYC SUBWAY,40.758030031,-73.98179465300001,"(40.758030031, -73.981794653)",72,47-50 ST-ROCK,BDFM,IND,47-50 ST-ROCK (BDFM)
277089126,2015-01-11,20:30:00,0.0,2000-0000,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",FELONY,MANHATTAN,23.0,TRANSIT - NYC SUBWAY,40.79481676,-73.944408254,"(40.79481676, -73.944408254)",6,110 ST,6,IRT,110 ST (6)
377141433,2015-01-11,10:15:00,12.0,0800-1200,"CONTROLLED SUBSTANCE, POSSESSI",MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.749780113,-73.987780874,"(40.749780113, -73.987780874)",58,34 ST-HERALD SQ,BDFMNQR,IND,34 ST-HERALD SQ (BDFMNQR)
964704791,2015-01-11,00:50:00,4.0,0000-0400,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,34.0,TRANSIT - NYC SUBWAY,40.849329456999996,-73.93373230600001,"(40.849329457, -73.933732306)",40,181 ST,1,IRT,181 ST (1)
794659187,2015-01-10,20:30:00,0.0,2000-0000,"LARCENY,GRAND FROM PERSON,PICK",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.756043535,-73.986949544,"(40.756043535, -73.986949544)",67,42 ST-TIMES SQ,1237ACENQRS,IRT,42 ST-TIMES SQ (1237ACENQRS)
420333413,2015-01-10,21:54:00,0.0,2000-0000,"STOLEN PROPERTY 2,1,POSSESSION",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.720636846,-74.005210778,"(40.720636846, -74.005210778)",133,CANAL ST,ACE,IND,CANAL ST (ACE)
234945865,2015-01-10,18:20:00,20.0,1600-2000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,33.0,TRANSIT - NYC SUBWAY,40.841084921,-73.93976884,"(40.841084921, -73.93976884)",33,168 ST,AC1,IND,168 ST (AC1)
234945865,2015-01-10,18:20:00,20.0,1600-2000,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,33.0,TRANSIT - NYC SUBWAY,40.841084921,-73.93976884,"(40.841084921, -73.93976884)",35,168 ST-BROADWAY,AC1,IND,168 ST-BROADWAY (AC1)
294559702,2015-01-10,17:00:00,20.0,1600-2000,RECKLESS ENDANGERMENT 2,MISDEMEANOR,MANHATTAN,5.0,TRANSIT - NYC SUBWAY,40.719404551,-74.001884563,"(40.719404551, -74.001884563)",135,CANAL ST,JNQRZ6,BMT,CANAL ST (JNQRZ6)
609289932,2015-01-10,15:06:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.752198698,-73.993465045,"(40.752198698, -73.993465045)",61,34 ST-PENN STA,ACE,IND,34 ST-PENN STA (ACE)
341415312,2015-01-10,14:56:00,16.0,1200-1600,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
684770518,2015-01-10,13:10:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,25.0,TRANSIT - NYC SUBWAY,40.804384045999996,-73.937421669,"(40.804384046, -73.937421669)",13,125 ST,456,IRT,125 ST (456)
724981718,2015-01-10,13:00:00,16.0,1200-1600,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.710335478000005,-74.0095456,"(40.710335478, -74.0095456)",145,CORTLANDT ST,R,BMT,CORTLANDT ST (R)
704296516,2015-01-10,12:25:00,16.0,1200-1600,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.750999048000004,-73.990624712,"(40.750999048, -73.990624712)",62,34 ST-PENN STA,123,IRT,34 ST-PENN STA (123)
679557084,2015-01-10,12:10:00,16.0,1200-1600,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.752198698,-73.993465045,"(40.752198698, -73.993465045)",61,34 ST-PENN STA,ACE,IND,34 ST-PENN STA (ACE)
463615597,2015-01-10,11:55:00,12.0,0800-1200,UNAUTH. SALE OF TRANS. SERVICE,MISDEMEANOR,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.749780113,-73.987780874,"(40.749780113, -73.987780874)",58,34 ST-HERALD SQ,BDFMNQR,IND,34 ST-HERALD SQ (BDFMNQR)
667173821,2015-01-10,09:55:00,12.0,0800-1200,"FORGERY,ETC.,UNCLASSIFIED-FELO",FELONY,MANHATTAN,14.0,TRANSIT - NYC SUBWAY,40.752198698,-73.993465045,"(40.752198698, -73.993465045)",61,34 ST-PENN STA,ACE,IND,34 ST-PENN STA (ACE)
837352170,2015-01-10,09:30:00,12.0,0800-1200,"HARASSMENT,SUBD 3,4,5",VIOLATION,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.720636846,-74.005210778,"(40.720636846, -74.005210778)",133,CANAL ST,ACE,IND,CANAL ST (ACE)
932620089,2015-01-10,04:30:00,8.0,0400-0800,RESISTING ARREST,MISDEMEANOR,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.720636846,-74.005210778,"(40.720636846, -74.005210778)",133,CANAL ST,ACE,IND,CANAL ST (ACE)
312910926,2015-01-10,04:25:00,8.0,0400-0800,"HARASSMENT,SUBD 1,CIVILIAN",VIOLATION,MANHATTAN,6.0,TRANSIT - NYC SUBWAY,40.731714801,-74.000957613,"(40.731714801, -74.000957613)",182,W 4 ST-WASH SQ,ABCDEFM,IND,W 4 ST-WASH SQ (ABCDEFM)
860883613,2015-01-10,02:10:00,4.0,0000-0400,WEAPONS POSSESSION 3,FELONY,MANHATTAN,1.0,TRANSIT - NYC SUBWAY,40.720636846,-74.005210778,"(40.720636846, -74.005210778)",133,CANAL ST,ACE,IND,CANAL ST (ACE)
988152025,2015-01-09,22:50:00,0.0,2000-0000,"STOLEN PROPERTY 2,1,POSSESSION",FELONY,MANHATTAN,6.0,TRANSIT - NYC SUBWAY,40.73975965,-74.00252386300001,"(40.73975965, -74.002523863)",20,14 ST/8 AV,ACEL,IND,14 ST/8 AV (ACEL)
