CMPLNT_NUM,Latitude,Longitude
634368408,40.693870514000004,-73.92970371199999
445737692,40.737203099,-73.983272598
265078195,40.734481078,-73.989937846
441635249,40.810772766999996,-73.95259159
341744747,40.685769375999996,-73.915502249
575277132,40.57557363,-73.981203625
799964630,40.737203099,-73.983272598
822889845,40.850915678,-73.93828516800001
155263939,40.681995943000004,-73.83697601
565289175,40.696872895,-73.83716683
622675872,40.753532701,-73.994536892
475856150,40.696872895,-73.83716683
406304355,40.76849029,-73.982069778
884662332,40.751449824,-73.976050545
816448249,40.700426194,-73.828787506
161854844,40.668080536,-73.950670755
396579293,40.779505997,-73.955585504
836371386,40.819702045,-73.901603017
643073081,40.756043535,-73.986949544
911058684,40.7986333,-73.941620371
822265964,40.752058303000005,-73.92790986
838900857,40.762234770999996,-73.968188083
729228047,40.7986333,-73.941620371
417452597,40.746853098,-73.89143220300001
330423550,40.814113161,-73.940855365
499799883,40.679524703,-73.904571538
915918337,40.815696257,-73.958292572
281180384,40.714450125,-73.831258516
663865677,40.810772766999996,-73.95259159
203059917,40.720636846,-74.005210778
770306197,40.751584427,-73.855837294
911755715,40.720332141,-73.994038162
518102556,40.685769375999996,-73.915502249
812165730,40.756043535,-73.986949544
419279364,40.86770011,-73.921215047
176866801,40.824040004000004,-73.944759612
224505740,40.592418431999995,-73.78899638899999
528712595,40.794659285,-73.97178778199999
493248757,40.7986333,-73.941620371
331590713,40.7986333,-73.941620371
742426918,40.737203099,-73.983272598
987305321,40.68673597,-73.990467881
285099764,40.663815561,-73.900416397
899360690,40.702482133000004,-73.799922252
800931932,40.762234770999996,-73.968188083
456071804,40.748297991,-73.988178144
131607066,40.778805016,-73.982059779
750570811,40.752198698,-73.993465045
750548414,40.804384045999996,-73.937421669
227689300,40.783852245,-73.979989319
755242223,40.668280465,-73.902626646
936968099,40.714450125,-73.831258516
554423740,40.692203129,-73.986273286
364397559,40.747639024,-73.883938566
476049751,40.810772766999996,-73.95259159
535415756,40.785301867,-73.96933621699999
357306584,40.668280465,-73.902626646
557210885,40.68406075,-73.97745929199999
227683384,40.810772766999996,-73.95259159
662849979,40.810772766999996,-73.95259159
655563195,40.749780113,-73.987780874
669705220,40.641432408,-74.017819698
797603626,40.865554986999996,-73.927269822
217003125,40.692557669,-73.990971896
147768937,40.585557323,-73.820200105
579085338,40.731714801,-74.000957613
871986947,40.837376359000004,-73.887760929
142641917,40.841084921,-73.93976884
756436515,40.816088874,-73.917688689
539157273,40.824040004000004,-73.944759612
714065531,40.73975965,-74.00252386300001
149764721,40.736760557,-73.877660776
308047305,40.807780621999996,-73.945484727
678602146,40.752198698,-73.993465045
969652871,40.704318465,-73.9192333
673791139,40.670666272,-73.95797590800001
348091936,40.630754299,-73.97716746
957535522,40.752198698,-73.993465045
756838583,40.804384045999996,-73.937421669
300634037,40.674749917,-73.997769895
238936152,40.715528594,-74.009239725
547009245,40.714450125,-73.831258516
389707048,40.697468203,-73.993019618
384998831,40.827819901,-73.925930756
426149642,40.688911389,-73.980930089
399701406,40.679524703,-73.904571538
453988416,40.889398276,-73.898389469
456651805,40.804384045999996,-73.937421669
341003302,40.682666375,-73.910025795
483812245,40.668806093,-73.93112156699999
902518666,40.810772766999996,-73.95259159
291834194,40.790322425,-73.94768749800001
885830871,40.834516921,-73.91770925600001
991217485,40.850915678,-73.93828516800001
249250435,40.575325782,-73.976750841
487696348,40.630754299,-73.97716746
493928725,40.680398609,-73.949558393
185559665,40.79481676,-73.944408254
372959667,40.680398609,-73.949558393
369581650,40.810772766999996,-73.95259159
227388594,40.720636846,-74.005210778
504432686,40.714450125,-73.831258516
174592818,40.886545069,-73.89984046
652085441,40.887313634,-73.847271758
834305554,40.898457915,-73.85429974
586452825,40.68406075,-73.97745929199999
427803092,40.829163304,-73.93727189399999
132229858,40.654317721,-74.004419926
819723240,40.765024079,-73.98483595
537312959,40.744107281,-73.995645579
847013715,40.604791059,-73.753999254
596024200,40.692557669,-73.990971896
696631251,40.57557363,-73.981203625
878975457,40.889398276,-73.898389469
543605928,40.779505997,-73.955585504
527038937,40.644798004,-74.014325232
429968017,40.644798004,-74.014325232
268675727,40.862763361,-73.901080165
643579455,40.757240531,-73.98979363699999
772917926,40.824146269,-73.892946483
981907993,40.799841378,-73.94241031
985760760,40.752198698,-73.993465045
561421918,40.773650293,-73.959856952
417647439,40.865438548,-73.867362321
537571707,40.71407409,-73.949374192
506395722,40.718152791,-73.99382912600001
460608256,40.77613961,-73.910701051
687723831,40.824040004000004,-73.944759612
445689465,40.827663925,-73.886097092
506788949,40.829510182,-73.874610305
113760589,40.887097713,-73.87802064600001
193861135,40.683047490999996,-73.964778963
143572321,40.706708647,-73.952914465
405482130,40.887313634,-73.847271758
417377805,40.670666272,-73.95797590800001
176683069,40.820315396,-73.890824603
626478852,40.810772766999996,-73.95259159
975537001,40.696994556,-73.93522525600001
777394550,40.865554986999996,-73.927269822
833257511,40.699324157,-73.831570888
913776123,40.761431104,-73.984049836
789179304,40.735211323,-73.991691398
988295411,40.807780621999996,-73.945484727
915528697,40.679284396999996,-73.92905931
880525462,40.752198698,-73.993465045
887935059,40.80203233,-73.949682945
527644598,40.824146269,-73.892946483
623564969,40.736760557,-73.877660776
605989062,40.865438548,-73.867362321
922888171,40.746802438,-73.943221263
785789632,40.579821319000004,-73.837200205
734960953,40.64514168,-73.90231447800001
620670304,40.756043535,-73.986949544
131489262,40.679284396999996,-73.92905931
880469849,40.661582383,-73.91547882100001
322307175,40.704318465,-73.9192333
600511051,40.746820464,-73.891753456
785325854,40.830722328,-73.827126059
878175201,40.700733765,-73.941933307
977391130,40.725440246,-73.996772441
945076507,40.850915678,-73.93828516800001
274191989,40.68406075,-73.97745929199999
767736708,40.746820464,-73.891753456
741629587,40.674749917,-73.997769895
285665576,40.750999048000004,-73.990624712
147054701,40.73975965,-74.00252386300001
894544741,40.807780621999996,-73.945484727
445006983,40.592418431999995,-73.78899638899999
167256151,40.840974994,-73.939505111
531328800,40.756043535,-73.986949544
958194805,40.735211323,-73.991691398
830460423,40.755812911999996,-73.986400949
153562421,40.840234138,-73.917684114
490058083,40.679284396999996,-73.92905931
682973882,40.765024079,-73.98483595
227376673,40.754849215,-73.984119991
955700404,40.681144959,-73.955669038
786806228,40.757240531,-73.98979363699999
533012164,40.804384045999996,-73.937421669
969626466,40.750999048000004,-73.990624712
719649154,40.756043535,-73.986949544
583773907,40.779505997,-73.955585504
369298733,40.779505997,-73.955585504
396185814,40.737203099,-73.983272598
958786893,40.807780621999996,-73.945484727
181360880,40.671636781,-73.962622038
370765705,40.807780621999996,-73.945484727
613867573,40.824146269,-73.892946483
752844146,40.730600184000004,-73.992409987
272528387,40.807780621999996,-73.945484727
224620772,40.702482133000004,-73.799922252
632782419,40.824146269,-73.892946483
575853660,40.679524703,-73.904571538
675017320,40.752198698,-73.993465045
772956090,40.840234138,-73.917684114
951675138,40.841084921,-73.93976884
556384153,40.731714801,-74.000957613
412856633,40.804384045999996,-73.937421669
848282162,40.737203099,-73.983272598
741958975,40.794659285,-73.97178778199999
235252717,40.794659285,-73.97178778199999
821988188,40.577619067,-73.961443502
693475303,40.577619067,-73.961443502
687472782,40.577619067,-73.961443502
179366966,40.824040004000004,-73.944759612
155322395,40.735211323,-73.991691398
431091362,40.689498668,-73.922071054
464030854,40.733300559,-73.987181317
698416033,40.708434292,-73.95790521
159068919,40.757240531,-73.98979363699999
968649661,40.618120508000004,-73.959107606
651955956,40.814113161,-73.940855365
748450375,40.810772766999996,-73.95259159
605939797,40.644798004,-74.014325232
218782262,40.765024079,-73.98483595
469180911,40.810772766999996,-73.95259159
556343130,40.762234770999996,-73.968188083
698776805,40.80203233,-73.949682945
354535976,40.773650293,-73.959856952
973056943,40.707763436,-74.011705749
624708945,40.751584427,-73.855837294
291298241,40.821392719,-73.954141241
305035748,40.73137039,-73.982563257
321482039,40.669410553,-73.942198492
914244147,40.737203099,-73.983272598
661337069,40.749780113,-73.987780874
170076312,40.708434292,-73.95790521
221122007,40.714450125,-73.831258516
617060082,40.757240531,-73.98979363699999
142203144,40.804384045999996,-73.937421669
798849736,40.746820464,-73.891753456
773601318,40.723729975,-73.991256293
312738887,40.723729975,-73.991256293
895293756,40.668806093,-73.93112156699999
468732051,40.751449824,-73.976050545
295625718,40.758030031,-73.98179465300001
453068097,40.758381891,-73.970994593
980441614,40.871449204,-73.867158697
486960866,40.738560221,-73.99968389600001
970962082,40.737203099,-73.983272598
723137860,40.794659285,-73.97178778199999
670158120,40.794659285,-73.97178778199999
429664674,40.887097713,-73.87802064600001
206092680,40.743334989000004,-73.98407942899999
889383153,40.73137039,-73.982563257
444694357,40.725519819,-74.004031398
607161943,40.632893841,-73.94769921
891699764,40.749780113,-73.987780874
304122824,40.887810644,-73.860453292
824214620,40.59306498,-73.775318932
165754255,40.699539271,-73.91103807
392365490,40.592418431999995,-73.78899638899999
912033583,40.785874639,-73.950930153
948324082,40.687033086,-73.976207092
621166342,40.736760557,-73.877660776
525985438,40.731714801,-74.000957613
507374326,40.822126997,-73.896880756
716739750,40.749780113,-73.987780874
671883736,40.730144884,-73.862356587
487591485,40.753532701,-73.994536892
280353877,40.737203099,-73.983272598
828733670,40.807780621999996,-73.945484727
287156236,40.752198698,-73.993465045
940564648,40.840974994,-73.939505111
631557313,40.679284396999996,-73.92905931
719106307,40.737203099,-73.983272598
655190883,40.807780621999996,-73.945484727
551612526,40.735211323,-73.991691398
387497439,40.754849215,-73.984119991
812373100,40.663133396999996,-73.96243216100001
958123151,40.807780621999996,-73.945484727
450647483,40.779505997,-73.955585504
910812538,40.815913077,-73.945149307
488155262,40.57557363,-73.981203625
351542712,40.819702045,-73.901603017
896868802,40.702482133000004,-73.799922252
629424755,40.817124823,-73.948009646
996796675,40.749780113,-73.987780874
772129394,40.830900119,-73.941368021
135247503,40.746820464,-73.891753456
323233998,40.714450125,-73.831258516
968971635,40.837376359000004,-73.887760929
516872152,40.680398609,-73.949558393
442320801,40.79481676,-73.944408254
816157398,40.713012164,-73.782367026
176972829,40.822126997,-73.896880756
781122935,40.810772766999996,-73.95259159
529000994,40.706095112,-73.80849557100001
568044923,40.757240531,-73.98979363699999
911299973,40.794659285,-73.97178778199999
764469968,40.804384045999996,-73.937421669
840237403,40.903489346,-73.850342019
541504952,40.794659285,-73.97178778199999
902813480,40.805568769000004,-73.91449770000001
789055637,40.840102648,-73.880354752
634027317,40.740195287,-73.98636805
459404897,40.887313634,-73.847271758
959204229,40.821392719,-73.954141241
675734946,40.756589647,-73.986155344
815344526,40.840876814,-73.872807133
624359856,40.810772766999996,-73.95259159
649570746,40.804384045999996,-73.937421669
650881698,40.706708647,-73.952914465
568923751,40.713143695999996,-74.004059506
338656781,40.689027417,-73.98615855199999
988253949,40.699539271,-73.91103807
343016868,40.650501225999996,-73.897978491
117359420,40.737203099,-73.983272598
249609902,40.853823567,-73.907332598
595724000,40.679284396999996,-73.92905931
461227915,40.57557363,-73.981203625
776844935,40.746820464,-73.891753456
988252201,40.746820464,-73.891753456
263807091,40.688911389,-73.980930089
861158177,40.706388512,-74.00950536
470451771,40.779505997,-73.955585504
638517869,40.83875187,-73.91375755600001
788272757,40.751449824,-73.976050545
473975646,40.827819901,-73.925930756
933622426,40.751449824,-73.976050545
174450342,40.613561741,-73.981751207
719791449,40.76849029,-73.982069778
382753848,40.755812911999996,-73.986400949
681685585,40.778805016,-73.982059779
637969077,40.790322425,-73.94768749800001
142084693,40.57557363,-73.981203625
178785280,40.76552838,-73.98003814399999
828183936,40.605187109,-73.980172511
905118230,40.756043535,-73.986949544
714418867,40.62607117,-73.997018606
589789188,40.668806093,-73.93112156699999
288491556,40.861357899,-73.89773096100001
807341385,40.861357899,-73.89773096100001
722735027,40.861357899,-73.89773096100001
370960684,40.861357899,-73.89773096100001
354213155,40.861357899,-73.89773096100001
937054386,40.59991032,-73.761590265
589477549,40.742910428,-73.99280555
519280385,40.779505997,-73.955585504
919464926,40.675411501,-73.87191498
686560209,40.759577798,-73.8301407
193246518,40.804384045999996,-73.937421669
900882156,40.756043535,-73.986949544
966130105,40.678595507,-73.906130355
652367505,40.733546682,-73.870349101
806602088,40.665219107,-73.92314835
513671730,40.751449824,-73.976050545
884566619,40.849452916,-73.905997684
338136429,40.751449824,-73.976050545
874602547,40.725939713,-73.994650996
113339266,40.752198698,-73.993465045
249591873,40.688911389,-73.980930089
417988914,40.814716285,-73.90658503600001
155908425,40.810351863,-73.92494232600001
660741346,40.903489346,-73.850342019
709235054,40.692241674,-73.987300996
726435510,40.773880982,-73.98222357600001
171221154,40.683767303,-73.978742975
471495195,40.688942411,-73.905041244
879458865,40.816088874,-73.917688689
313469244,40.707724105,-73.802788416
340688302,40.762234770999996,-73.968188083
491044082,40.625983665,-73.976236058
549766626,40.713012164,-73.782367026
665087834,40.759577798,-73.8301407
848200869,40.903489346,-73.850342019
614757151,40.794659285,-73.97178778199999
152433998,40.699529283000004,-73.989809683
416386423,40.608822501999995,-73.972997189
333363652,40.713143695999996,-74.004059506
407514941,40.824040004000004,-73.944759612
638152232,40.663133396999996,-73.96243216100001
800729384,40.607940119,-73.816044933
645684517,40.68673597,-73.990467881
805165745,40.68406075,-73.97745929199999
627505632,40.765024079,-73.98483595
530022248,40.765024079,-73.98483595
947176131,40.704318465,-73.9192333
855377506,40.846527830999996,-73.940063908
526207713,40.702482133000004,-73.799922252
695148964,40.676101789,-73.90435652
591813097,40.689938022,-73.981477894
511075960,40.738560221,-73.99968389600001
700048734,40.684404016,-73.978338944
154467495,40.720441888,-74.006743974
223187126,40.721461728,-73.84397927
477757307,40.741063415999996,-73.997861503
768593239,40.76552838,-73.98003814399999
709686952,40.666384953000005,-73.883200414
783437655,40.666384953000005,-73.883200414
116710722,40.632893841,-73.94769921
347029618,40.689027417,-73.98615855199999
510617406,40.840876814,-73.872807133
100978257,40.641432408,-74.017819698
689807303,40.751449824,-73.976050545
240730904,40.744107281,-73.995645579
747752581,40.76229871,-73.98610723
551519437,40.841084921,-73.93976884
990240733,40.871449204,-73.867158697
995023228,40.757240531,-73.98979363699999
975571925,40.749877374,-73.862727261
910721198,40.756043535,-73.986949544
577893718,40.757133258,-73.971908352
947976621,40.748297991,-73.988178144
279519299,40.762976076,-73.981894378
275217050,40.707763436,-74.011705749
758288455,40.663133396999996,-73.96243216100001
964628489,40.680642995,-73.974979928
135710400,40.794659285,-73.97178778199999
885383032,40.68406075,-73.97745929199999
962879666,40.70059059,-73.8077432
268608107,40.816088874,-73.917688689
201207568,40.714935822,-74.007941027
302500125,40.736760557,-73.877660776
802691137,40.68406075,-73.97745929199999
776124951,40.670666272,-73.95797590800001
195477863,40.816088874,-73.917688689
502861068,40.635940841,-73.962483498
586264217,40.79481676,-73.944408254
898498612,40.837376359000004,-73.887760929
926154127,40.7986333,-73.941620371
474147751,40.862763361,-73.901080165
268805698,40.746853098,-73.89143220300001
459821114,40.705480611999995,-73.950239125
453461219,40.740195287,-73.98636805
514039012,40.707974575,-74.013592186
257549935,40.678595507,-73.906130355
558509177,40.778805016,-73.982059779
552446913,40.756043535,-73.986949544
645597193,40.752198698,-73.993465045
484232678,40.85556546,-73.929171333
970749831,40.804384045999996,-73.937421669
884512550,40.796119229,-73.961443369
399427330,40.679284396999996,-73.92905931
303299517,40.682666375,-73.910025795
760337692,40.696994556,-73.93522525600001
312123218,40.737203099,-73.983272598
721563381,40.679524703,-73.904571538
747692334,40.742910428,-73.99280555
574144217,40.810772766999996,-73.95259159
890539414,40.668806093,-73.93112156699999
779065706,40.757240531,-73.98979363699999
821737900,40.714450125,-73.831258516
981428322,40.694284234,-73.992424938
458331844,40.849329456999996,-73.93373230600001
795960876,40.841084921,-73.93976884
696284885,40.689027417,-73.98615855199999
810323150,40.834209383,-73.851686775
492865937,40.804428073000004,-73.95537021
859729123,40.666384953000005,-73.883200414
435653585,40.650501225999996,-73.897978491
879470617,40.83875187,-73.91375755600001
992048633,40.752198698,-73.993465045
808852116,40.612624466,-74.000844245
436072724,40.707974575,-74.013592186
800710108,40.680465388,-73.843653352
167126483,40.686319065999996,-73.974440547
599889924,40.76849029,-73.982069778
787386980,40.807567595,-73.91922722300001
480346275,40.689498668,-73.922071054
696432917,40.878932741,-73.904787986
480530644,40.827819901,-73.925930756
423445652,40.887810644,-73.860453292
335072015,40.772873659,-73.982194961
308793327,40.765024079,-73.98483595
829926769,40.804384045999996,-73.937421669
695692886,40.824146269,-73.892946483
342253219,40.750999048000004,-73.990624712
829603179,40.813264621,-73.930278451
264217757,40.738560221,-73.99968389600001
439167196,40.804428073000004,-73.95537021
890465935,40.86770011,-73.921215047
771020224,40.680398609,-73.949558393
849497447,40.74893208,-73.93737631100001
155832256,40.711543094,-74.01046557800001
659962214,40.804384045999996,-73.937421669
678952379,40.749780113,-73.987780874
478571861,40.804384045999996,-73.937421669
635864864,40.707724105,-73.802788416
350925761,40.710718006,-73.793040543
263780945,40.767868519000004,-73.964077066
185405627,40.674749917,-73.997769895
915558304,40.757240531,-73.98979363699999
372860388,40.737203099,-73.983272598
665289347,40.73137039,-73.982563257
947387747,40.755812911999996,-73.986400949
424999820,40.765024079,-73.98483595
834390491,40.660514286,-73.83058758
865159292,40.70059059,-73.8077432
411864291,40.70059059,-73.8077432
922818154,40.710335478000005,-74.0095456
923120628,40.680398609,-73.949558393
121302664,40.696994556,-73.93522525600001
967157858,40.746853098,-73.89143220300001
529240220,40.702482133000004,-73.799922252
789610389,40.702482133000004,-73.799922252
273406300,40.702482133000004,-73.799922252
848534817,40.702482133000004,-73.799922252
677983829,40.702482133000004,-73.799922252
708276048,40.702482133000004,-73.799922252
742342417,40.702482133000004,-73.799922252
676021596,40.702482133000004,-73.799922252
446004292,40.702482133000004,-73.799922252
278958853,40.702482133000004,-73.799922252
486625295,40.702482133000004,-73.799922252
327098592,40.837376359000004,-73.887760929
530735977,40.751449824,-73.976050545
480271293,40.841084921,-73.93976884
276386178,40.762234770999996,-73.968188083
199529533,40.815696257,-73.958292572
316963376,40.735211323,-73.991691398
516732238,40.728613108000005,-74.005316033
637295961,40.702482133000004,-73.799922252
665203466,40.704455705,-74.01426592
640099762,40.821392719,-73.954141241
386862278,40.725440246,-73.996772441
902602935,40.678595507,-73.906130355
922617585,40.677876789,-73.90331566
420427120,40.79481676,-73.944408254
577357094,40.707724105,-73.802788416
464975055,40.871449204,-73.867158697
379005703,40.577517662,-73.961904339
577444474,40.668806093,-73.93112156699999
583339327,40.840234138,-73.917684114
895255828,40.749780113,-73.987780874
256729279,40.761431104,-73.984049836
404170518,40.756043535,-73.986949544
635067613,40.74530132,-73.998489317
338242306,40.746820464,-73.891753456
241985997,40.858376975,-73.903910038
855486613,40.810772766999996,-73.95259159
436155052,40.804428073000004,-73.95537021
566811902,40.767868519000004,-73.964077066
396676292,40.765024079,-73.98483595
530434384,40.779505997,-73.955585504
357992563,40.757240531,-73.98979363699999
536997919,40.693870514000004,-73.92970371199999
749384274,40.765024079,-73.98483595
710018146,40.765024079,-73.98483595
116363342,40.756686813,-73.920866281
266524635,40.759577798,-73.8301407
347800291,40.731714801,-74.000957613
732928160,40.804384045999996,-73.937421669
743859331,40.750204204,-73.939825742
743009562,40.719404551,-74.001884563
154913322,40.737203099,-73.983272598
548685710,40.692241674,-73.987300996
380295249,40.681013375,-73.99434453100001
168441428,40.661582383,-73.91547882100001
523812843,40.735211323,-73.991691398
863507867,40.757240531,-73.98979363699999
589733326,40.707724105,-73.802788416
842136676,40.607940119,-73.816044933
630558021,40.702482133000004,-73.799922252
924112593,40.827819901,-73.925930756
288174353,40.57557363,-73.981203625
115769117,40.827819901,-73.925930756
684576016,40.756043535,-73.986949544
122328063,40.887313634,-73.847271758
707948799,40.752198698,-73.993465045
266436644,40.57557363,-73.981203625
725644999,40.57557363,-73.981203625
134678636,40.57557363,-73.981203625
590018101,40.756043535,-73.986949544
879703345,40.76046491,-73.983732411
349973140,40.829510182,-73.874610305
484717414,40.702482133000004,-73.799922252
755562517,40.83573258,-73.921285426
802340864,40.83573258,-73.921285426
384849302,40.76046491,-73.983732411
787076441,40.804384045999996,-73.937421669
949431500,40.80203233,-73.949682945
498620205,40.80203233,-73.949682945
690610246,40.738560221,-73.99968389600001
478433202,40.765024079,-73.98483595
325850279,40.762976076,-73.981894378
468470312,40.66475956,-73.894042144
759304453,40.604202815,-73.972177966
250744903,40.649448124,-73.96307772600001
219149901,40.856055051,-73.90077925899999
118325405,40.89340055,-73.857370766
501620864,40.76229871,-73.98610723
465733500,40.767868519000004,-73.964077066
256588785,40.767868519000004,-73.964077066
596582298,40.67034951,-73.988725475
645477859,40.836954307,-73.940105057
797440903,40.683047490999996,-73.964778963
139350930,40.846527830999996,-73.940063908
949134558,40.70359673,-74.013115216
422710610,40.804384045999996,-73.937421669
642326229,40.679438474,-73.858199725
985845959,40.714450125,-73.831258516
275838794,40.689027417,-73.98615855199999
634713032,40.824040004000004,-73.944759612
985562720,40.688889551,-73.960005335
391047993,40.709564416,-74.006436281
346823340,40.779505997,-73.955585504
237913141,40.794659285,-73.97178778199999
777931083,40.889398276,-73.898389469
331639998,40.858120313,-73.932986082
722865105,40.887313634,-73.847271758
171534985,40.665219107,-73.92314835
867303890,40.837376359000004,-73.887760929
414532052,40.746820464,-73.891753456
476579445,40.7986333,-73.941620371
540495962,40.746820464,-73.891753456
795942382,40.592418431999995,-73.78899638899999
860978497,40.592418431999995,-73.78899638899999
366214467,40.848647719,-73.911680839
311906899,40.737203099,-73.983272598
355368368,40.756043535,-73.986949544
960504333,40.758381891,-73.970994593
810248517,40.790322425,-73.94768749800001
750935543,40.665219107,-73.92314835
691864619,40.750204204,-73.939825742
554893934,40.715528594,-74.009239725
699336876,40.71407409,-73.949374192
556357400,40.693670773,-73.852165275
401447670,40.770781285,-73.917260908
111393931,40.73137039,-73.982563257
219646496,40.692241674,-73.987300996
857671480,40.620312109000004,-73.988993279
340925250,40.749780113,-73.987780874
115673489,40.639994931,-73.94841428699999
667213030,40.80203233,-73.949682945
860030469,40.810772766999996,-73.95259159
822355106,40.765024079,-73.98483595
744657498,40.812134274,-73.904182714
186210828,40.807780621999996,-73.945484727
796712302,40.735211323,-73.991691398
976419155,40.840234138,-73.917684114
477352239,40.700733765,-73.941933307
227102073,40.810772766999996,-73.95259159
711208744,40.816088874,-73.917688689
948726725,40.753490075,-73.980889948
403305637,40.668280465,-73.902626646
706358287,40.632117766,-74.007023269
471975157,40.814113161,-73.940855365
957083679,40.765024079,-73.98483595
556368847,40.730207079,-73.954247288
729678677,40.678286317,-73.910799629
468134538,40.749780113,-73.987780874
931979786,40.7986333,-73.941620371
486866957,40.743334989000004,-73.98407942899999
822312225,40.807780621999996,-73.945484727
104315296,40.683767303,-73.978742975
249887252,40.668806093,-73.93112156699999
942461696,40.782030754000004,-73.971724525
154935306,40.689027417,-73.98615855199999
872283686,40.779505997,-73.955585504
675357532,40.818568336999995,-73.927313946
767915757,40.74893208,-73.93737631100001
957178641,40.74893208,-73.93737631100001
319998669,40.74893208,-73.93737631100001
516494678,40.68673597,-73.990467881
553234054,40.754007011999995,-73.942431888
782968067,40.79481676,-73.944408254
800073061,40.659120942,-73.89921958800001
781456778,40.631582656999996,-73.99546196899999
604735065,40.834209383,-73.851686775
228061321,40.665219107,-73.92314835
729133028,40.764286326,-73.973017194
412492317,40.837376359000004,-73.887760929
186107911,40.714450125,-73.831258516
331977759,40.713063941,-74.00722658699999
405651794,40.826438728,-73.95045219100001
158839710,40.737203099,-73.983272598
148984776,40.724243555,-73.99778628
176275844,40.757240531,-73.98979363699999
548851409,40.804384045999996,-73.937421669
833467631,40.7986333,-73.941620371
753188888,40.756043535,-73.986949544
199664895,40.73975965,-74.00252386300001
106734365,40.778805016,-73.982059779
613327000,40.848647719,-73.911680839
806515624,40.720332141,-73.994038162
381400262,40.746820464,-73.891753456
209063844,40.683767303,-73.978742975
466926822,40.74893208,-73.93737631100001
459142287,40.70443503,-73.893780714
824389268,40.747244422,-73.99336087
410621231,40.67034951,-73.988725475
683393591,40.752198698,-73.993465045
687568267,40.752058303000005,-73.92790986
816530616,40.841084921,-73.93976884
355530001,40.816088874,-73.917688689
231699976,40.679524703,-73.904571538
965132753,40.761431104,-73.984049836
379470804,40.773650293,-73.959856952
191835196,40.856877982,-73.934765894
795660942,40.692241674,-73.987300996
560434052,40.686319065999996,-73.974440547
395324560,40.76889926,-73.98209493899999
353579973,40.737203099,-73.983272598
111586319,40.752198698,-73.993465045
721158564,40.816088874,-73.917688689
174098475,40.804384045999996,-73.937421669
319177834,40.591080678000004,-73.79602534899999
536707050,40.704455705,-74.01426592
513103100,40.679524703,-73.904571538
602829641,40.7986333,-73.941620371
383840050,40.680398609,-73.949558393
289201669,40.729856286,-73.991428676
978643071,40.608010456,-74.00171934800001
112200324,40.70443503,-73.893780714
496234190,40.744666771,-73.948524515
557502630,40.816088874,-73.917688689
843346417,40.816088874,-73.917688689
300678990,40.816088874,-73.917688689
642275241,40.816088874,-73.917688689
527728646,40.64441451,-73.964089476
897107398,40.695941268,-73.904667047
689894925,40.794659285,-73.97178778199999
703456500,40.7986333,-73.941620371
232066005,40.810351863,-73.92494232600001
452820510,40.678595507,-73.906130355
887929862,40.678595507,-73.906130355
891825223,40.737203099,-73.983272598
793064712,40.66475956,-73.894042144
617434116,40.737203099,-73.983272598
983823505,40.679524703,-73.904571538
908689704,40.818568336999995,-73.927313946
594431927,40.702482133000004,-73.799922252
872037861,40.840876814,-73.872807133
252816887,40.840102648,-73.880354752
671397457,40.701488814,-74.012544968
964196396,40.843384201,-73.83689134
793555016,40.57557363,-73.981203625
208636715,40.725440246,-73.996772441
380524989,40.57557363,-73.981203625
461714455,40.816088874,-73.917688689
203319111,40.57557363,-73.981203625
567023127,40.66712415,-73.834651291
564328045,40.649448124,-73.96307772600001
234579975,40.649448124,-73.96307772600001
485610898,40.757240531,-73.98979363699999
189123057,40.748297991,-73.988178144
794738513,40.725939713,-73.994650996
745906615,40.862763361,-73.901080165
293920545,40.679284396999996,-73.92905931
445259047,40.704129139,-73.947870547
865987179,40.767868519000004,-73.964077066
326930080,40.740195287,-73.98636805
649041214,40.604791059,-73.753999254
746771036,40.70461549,-73.902292251
461385100,40.666384953000005,-73.883200414
760967871,40.725939713,-73.994650996
112157438,40.794659285,-73.97178778199999
642900859,40.70059059,-73.8077432
766246222,40.840974994,-73.939505111
707666344,40.632117766,-74.007023269
905442969,40.688942411,-73.905041244
991522214,40.68673597,-73.990467881
994589832,40.759577798,-73.8301407
529128719,40.713063941,-74.00722658699999
272146966,40.79481676,-73.944408254
428043962,40.700733765,-73.941933307
411658933,40.701488814,-74.012544968
921386573,40.870561618,-73.84640992199999
342580323,40.870561618,-73.84640992199999
896385118,40.824146269,-73.892946483
112569879,40.708434292,-73.95790521
831946472,40.765024079,-73.98483595
178123118,40.762976076,-73.981894378
529217339,40.824146269,-73.892946483
231475844,40.794659285,-73.97178778199999
632785374,40.669410553,-73.942198492
259397751,40.765024079,-73.98483595
641028713,40.807780621999996,-73.945484727
639070856,40.67034951,-73.988725475
769879221,40.676101789,-73.90435652
425580300,40.620312109000004,-73.988993279
134403376,40.750204204,-73.939825742
429703884,40.576298232,-73.968535819
549086149,40.57557363,-73.981203625
231381215,40.649448124,-73.96307772600001
389882723,40.701488814,-74.012544968
208373884,40.641617406,-73.963557693
980510034,40.80203233,-73.949682945
520380319,40.804384045999996,-73.937421669
788739345,40.752198698,-73.993465045
227976759,40.757240531,-73.98979363699999
503558156,40.765024079,-73.98483595
149407720,40.70059059,-73.8077432
332622533,40.684756979,-73.83112092
983835764,40.661582383,-73.91547882100001
688979560,40.714450125,-73.831258516
163155141,40.80203233,-73.949682945
